url,title,description,category
https://surfit.io/link/3qv01,소프트웨어 (SW) 개발 경험이 먼저다,"며칠 전 클라우드 커뮤니티에서 활동도 열심히 하는 2-3년차 주니어 개발자들과 만났습니다. 그 중 한 명이 진로에 대한 고민을 털어 놓았습니다. 최근에 회사에서 기계 학습(ML) 및 딥러닝에 대한 다양한 직무가 생겨나다 보니, 새로운 분야에 호기심을 가지고 공부해서 직종을 전환하고 싶어했습니다. 그러기 위해서는 배워야 할 것도 많고, 현업을 하는 중에 어떻",일반 개발
https://surfit.io/link/w8NEz,성능 엔지니어링 및 절차,"성능 엔지니어링은 시스템의 목표 성능 (응답 시간과 동시 접속자 수)를 정의하고 이를 달성하기 위해서 시스템의 구조를 반복적으로 개선하는 작업을 이야기 한다.


좁게 생각하면 코드 상의 병목을 잡고 시스템의 설정을 바꿔서 성능을 높이는 튜닝으로 생각할 수 있지만, 성능 목표의 정의부터 최적의 성능을 위한 디자인 및 구현 같은 개발 초기의 설계 부분과 개발",일반 개발
https://surfit.io/link/3xLvE,🤔개발천재가 되려면 들여쓰기부터 잘하라고?,"학부생 시절 좋은 코드라 함은 남들 10줄 쓸 코드를 2줄에 끝마치는 코드라고 생각했다.
흔히 백준 같은 사이트에서 알고리즘 문제 풀이를 봤을 때 최 상위에 올라간 그런 코드 말이다.
물론 그 부분도 중요하다. 하지만 그보다 더 중요한게 있다.
좋은 코드에 대한 관점을 바꾸다
2018년 여름 ICT 인턴을 통해 현재 재직중인 회사 개발팀에 들어오게 되었다.",일반 개발
https://surfit.io/link/wnkqg,개발자는 비즈니스를 알아야 할까?,"개발만 잘하면 되는 거 아닌가요?

개발자로서 좋은 제품을 만든다는 데에도 여러 철학이 녹아진다. 초창기 제품을 만들 때에는 탄탄함보다는 속도를 우선하는 경우도 존재하지만, 언젠가 이후에 생길 문제를 미리 대비해서 탄탄함을 우선하는 경우도 존재한다. 가장 좋은 건 빠르게 탄탄히 만드는 거지만 그건 사실상 성배에 가깝다.
그러니 개발자가 비즈니스를 알아야한다",일반 개발
https://surfit.io/link/3L7RY,Test Double을 알아보자,"테스트 더블(Test Double)이란?
테스트를 진행하기 어려운 경우 이를 대신해 테스트를 진행할 수 있도록 만들어주는 객체를 말한다.

영화 촬영 시 위험한 역할을 대신하는 스턴트 더블에서 비롯되었다.

예를 들어 우리가 데이터베이스로부터 조회한 값을 연산하는 로직을 구현했다고 하자. 해당 로직을 테스트하기 위해선 항상 데이터베이스의 영향을 받을 것이고",일반 개발
https://surfit.io/link/37qqO,나는 '한국식' 코딩 테스트가 싫어요.,"나는 코딩 테스트가 싫다. 정확히는 한국식 코딩 테스트가 싫다. 조롱하는 말로 K-코딩 테스트라고 하자. 코딩 테스트의 모든 것을 부정하는 것은 아니지만, 내가 코딩 테스트를 싫어하는 이유가 몇 가지 존재한다. 먼저, 한국은 시험에 죽고 시험에 사는 나라. 그러한 문화는 코딩 열풍이 불면서 코딩 테스트로 넘어왔다.

공시에 매달리고 수능이라는 단 한 번의 ",일반 개발
https://surfit.io/link/wm1VZ,디지털 트랜스포메이션과 시스템 마이그레이션,"우선 현재 운용중인 레거시 유닉스 시스템은 곧바로 클라우드로 이전하기 어렵다. 일단 리눅스 기반 시스템으로 마이그레이션 한 이후 다시 클라우드로 이전해야 한다. 이처럼 2단계를 거치면서 자산파악, 분석, 마이그레이션, 테스트, 인증 등을 진행해야 하기 때문에 다양한 문제가 불거진다. 현황 파악단계에서는 나타나지 않았던 연관시스템이 등장하기도 하고, 존재하는",일반 개발
https://surfit.io/link/3XRo2,프론트엔드에서의 Inversion of Control,"IoC(Inversion of Control), 제어 역전이란 무엇일까?
가장 간단히 설명하자면 용어 그대로 코드의 로직이 일반적인 제어 흐름이 아니라 역전된 것을 의미한다.
하지만 처음 IoC를 듣게 되면 일반적인 제어 흐름은 무엇인지,
그리고 그 흐름이 어떻게 역전되는 것인지 감이 오지 않을 것이다.
IoC를 이해하기 위해 택시를 타는 상황을 예로 들어",일반 개발
https://surfit.io/link/KgARg,유행 쫓지 않기.,"우리 삶에서 유행이라는 건 언제나 존재하고 그 유행을 탈 지 말 지에 대해서는 개인이 고민해야 한다. 개발에서도 이 영역은 크게 다르지 않다, 개발하면서도 유행은 언제나 존재하고 그 유행을 따를 지 말 지는 스스로 판단해야 한다. 하지만 유행을 쫓는다는 게 무엇이고, 나만의 스타일을 찾아나선다는 게 무슨 이야기일까?

소프트웨어를 설계하는 데 반드시 정해진",일반 개발
https://surfit.io/link/3AbxP,함수형 프로그래밍,"함수

function foo(x, y) {
  return x + y;
}


return 문으로 값을 반환합니다.

return 문이 없는 경우에는 undefined를 반환합니다.

따라서 모든 함수는 값을 반환합니다!

function foo(x, y) {
  return x + y;
}

foo(1,2);
foo(1);
foo();
foo(1,2,3",일반 개발
https://surfit.io/link/KEGXW,"주니어, 미드레벨과 시니어 개발자의 차이점","주니어, 미드레벨, 시니어 개발자는 수년간의 프로그래밍 경험과 연관된 것만이 아닙니다.주니어 개발자가 시니어 개발자보다 더 나이가 많을 수도 있습니다. 
하지만 코딩 기술 그 이상은 미드레벨과 주니어 개발자와 시니어 개발자를 구분합니다. 그럼 차이점이 정확이 무엇일까요?
지식
명백하게 시니어 개발자는 주니어와 미드레벨 개발자보다 더많은 지식을 보유하고 있습",일반 개발
https://surfit.io/link/woM61,OpenVPN을 이용해 사설망 접근하기,AWS와 같은 퍼블릭 클라우드 환경을 사용하다 보면 가끔 온프레미스 환경에서의 편안함(?)이 그리워질 때가 있습니다. 특히 온프레미스 환경에서는 사무실과 IDC 간에 네트워크가 연결되어 있기 때문에 사설망이라고 해도 큰 어려움 없이 접근할 수 있습니다. 하지만 퍼블릭 클라우드의 경우 사설망에 직접 접근하기 위해서는 AWS Client VPN이나 Site-t,일반 개발
https://surfit.io/link/37aYG,"데이터 로그 설계, 데이터 로깅, 이벤트 로그 설계, 데이터 QA의 모든 것","데이터는 이제 우리의 삶 어디에서나 볼 수 있음매일 사용하는 핸드폰, 카카오톡, 쿠팡 등 각각의 앱을 사용할 때마다 우리가 어떤 행동을 하는지 데이터가 남음이런 데이터를 사용자 로그 데이터, 이벤트 로그 데이터 등으로 부름로그의 어원로그를 사전에 검색하면 통나무라는 뜻이 나옴과거 선박의 속도를 측정하기 위해 칩 로그라는 것이 사용됨배의 앞에서 통나무를 띄워",일반 개발
https://surfit.io/link/KEbPE,사이드 이펙트,"사이드 이펙트가 없는 코딩은 상상할 수 없습니다! 오늘은 자주 만나는 몇 가지 사이드 이펙트를 살펴 본 후, 사이드 이펙트가 왜 코드를 이해하기 어렵고 테스트를 불가능하게 만드는지를 이해하고, 사이드 이펙트를 제대로 컨트롤하는 법까지 알아보도록 하겠습니다. 물론 함수 합성도 빠질 순 없겠죠?

시작하며

지난 에피소드에선 함수의 합성이 어떻게 작동하는지 이",일반 개발
https://surfit.io/link/w4647,Spring 개발자가 Ruby on Rails를 해보고 마주친 생각들,"Spring 개발자가 왜 Rails 에 관심을 갖게 됐는가?



Spring, 특히 Spring Boot 라는 Framework 에 부족함을 느끼지 못했습니다.



그런데 왜 지금 리멤버를 서비스하고 있는 드라마앤컴퍼니에 와서 Rails 로 개발을 하고 있는지를 떠올려봅니다.



언제인지 정확한 기억은 나지 않지만, Ruby 의 기초를 공부한 적이 있",일반 개발
https://surfit.io/link/5zA71,웹 서비스 출시 전 확인사항,"개발자로 일하며 수 차례 서비스를 출시했지만 서비스 오픈은 언제나 설렌다. 정상적으로 작동할까? 장애가 발생하지 않을까? 걱정된다. 내가 그동안 봐온 서비스 장애는 오픈 전 체크 리스트 or 성능 테스트를 통해 해결할 수 있던 것들이었다.생각나는대로 정리해봤다.
로그 설정
로그 레벨에러를 INFO레벨로 사용하지는 않았는가 확인한다. 그 반대 경우도 마찬가지",일반 개발
https://surfit.io/link/KPGEN,Module Style,"모듈 스타일은 크게 다음 6가지가 존재한다.

분할 스타일: 모듈과 서브 모듈의 구조(포함 관계)를 보여준다.
  사용 스타일: 모듈 사이의 기능적 의존성 관계를 나타낸다.
  일반화 스타일: 모듈 사이의 특별한 관계를 나타낸다.
  레이어 스타일: 레이어 형태로 보여준다.
  관점 스타일: 관점이라는 특별한 모듈을 서술한다.
  데이터 모델 스타일: 데이",일반 개발
https://surfit.io/link/wnApN,iOS 파트 개발문화,"작년부터 브랜디 랩스는 다수의 좋은 개발자분들을 모시기 위해 코드네임 B, 스코페 등의 코딩 페스티벌을 개최하고, 이외에도 상시로 지원을 받고 있습니다. 면접을 진행하면서 지원자분들이 질문하셨던 부분을 정리해 브랜디 iOS 개발 파트는 어떻게 업무하고 있는지 소개 드리고자 합니다.



브랜디는 최근 PO 조직으로 변경되면서 업무 진행 방식에 변화를 주고 ",일반 개발
https://surfit.io/link/3MYDB,7시간 장애와 수영장,"지난주 금요일에 7시간동안 서비스가 안되는 초대형 사고가 났다.
[서비스 장애 발생 공지] 2021년 6월 4일 서비스 오류
원인은 이벤트로 인해서 높은 트래픽이였지만, 현 서비스의 인프라 스펙을 봤을때 그정도 트래픽은 무리없이 넘어갔어야 했다.
하지만 결국 장애가 났었고, 이유는 서비스에서 사용중이던 여러 쿼리들과 코드들의 비효율 때문이였다.
슬로우쿼리
",일반 개발
https://surfit.io/link/wV1eo,is_leave vs leaved_at vs leave_status,"트위터를 보다가 재미난 포스팅을 하나 발견했다.
you-might-as-well-timestamp-it
전체적인 글의 주장은 다음과 같다.
소프트웨어 개발에서는 상황에 의존하는게 좋은 설계이지, 어떤 상황에도 좋은 기준이라는건 있을 수 없다고 생각한다.
다만, boolean (is_deleted) 대신 timestamp (deleted_at) 를 저장하는 ",일반 개발
https://surfit.io/link/50knD,CI/CD 자동화가 가져다 준 행복,"이번 글에서는 작은 것들을 모아 행복을 이뤄낸 CI/CD 자동화 사례를 공유하려고 합니다. 먼저 아래 짧은 LINE 메시지를 보시겠습니다.







이 메시지는 LINE 메신저 클라이언트를 사용자에게 배포할 때 실시간으로 공유되는 메시지입니다. 배포 진척 상황과 배포 완료 후 서드 마켓을 위한 추가 배포 상황까지 실시간으로 공유됩니다. 바로 이 단순한 ",일반 개발
https://surfit.io/link/KPjWj,"Windows Terminal, 마이크로소프트가 개발한 멀티탭 콘솔 터미널 사용법 정리",Windows 환경에서는 항상 콘솔 기반의 CLI의 부재가 아쉬웠다. 나 또한 수년간 cmd 명령어 대신 ConEmu를 오랫동안 대안으로서 애용해왔다. 최근 마이크로소프트가 직접 개발 중인 Windows Terminal가 1.0 버전으로 업데이트되면서 이제서야 쓸만해졌다라는 반응이 나오기 시작했다. 이번 글에서는 Windows Terminal의 설치와 간단,일반 개발
https://surfit.io/link/KEJgN,DDD와 MSA 기반으로 좋은 서비스 개발하기,"MSA를 탄생시킨 도메인 주도 개발(DDD)이란?

MSA를 말씀드리기에 앞서, 먼저 DDD부터 말씀드리는게 순서여서, DDD부터 말씀드리겠습니다.

DDD(Domain-Driven Development)는 2003년 에릭 에반스가 Domain-Driven Design이라는 책을 처음 출간하면서 소개한 개발 방법론으로, ""훌륭한 소프트웨어를 개발하고 싶다면",일반 개발
https://surfit.io/link/3Nv6o,"""주니어 개발자""의  이직 고민...","최근에 몇차례 개발자 상담 요청을 받았다. 나 스스로 멘토 자격은 없다고 생각해서, 대부분 거절했었다. 앞으로도 하지 않을 예정이다. 사실 조언해줄 자격도 없고, 좋은 얘기를 해주기도 쉽지 않다.
(이 글을 보고 연락하는 개발자 또는 교육업체는 더이상 없기를 바란다.) 

하지만, 따로 연락해서 개인적으로 상담을 요청하는 경우에는 사회 선배로서 거절하는게 ",일반 개발
https://surfit.io/link/wkoaa,CORS 😫,"주니어 프론트엔드 개발자에게 CORS는 어려운 문제 중에 하나라고 생각한다.
보안 관련된 어떤 이유때문에 에러를 낸다는것까진 알겠는데, 에러를 해결하는 방법이 막막하다.
풀스택 개발자로 개발자 커리어를 이어나가면서, 의외로 많은 개발자들이 (주니어 프론트엔드 개발자든, 아니든 상관없이) CORS에 대해 오해하고 있는 사람들도 보았다. 또 CORS에러를 해결",일반 개발
https://surfit.io/link/3XnVv,"Mac OS 업데이트 후, NPM install시 gyp 오류날 경우",Mac OS를 업데이트 이후 (BigSur) 로 npm install이 정상적으로 작동안될 수가 있습니다.   보통 아래와 같은 에러 메세지가 발생할때인데요.  gyp: No Xcode or CLT version detected! gyp ERR! configure error  gyp ERR! stack Error: `gyp` failed with exit ,일반 개발
https://surfit.io/link/KEXBe,내 맘대로 위클리 뉴스 - 2021년 13주(2021.03.21 - 2021.03.27),"Streaming video with FastAPI
요즘 유행인 FastAPI를 사용해서 스트림 서비스를 간단하게 만들어보는 튜토리얼 기사입니다.
혹시, Flask에 관심이 있으시면 이 기사를 참고하세요.
React만 사용해서 Accordion을 만드는 방법을 소개하는 튜토리얼 기사입니다.",일반 개발
https://surfit.io/link/KyQNR,기술 뉴스 #171 : 21-04-01,"GitHub Actions에서 아주 긴 로그를 보여줄 때 성능 향상을 위해서 보이는 영역만 렌더링 하도록 virtualization이라는 기법을 사용했다. 초기 구현에서 React 라이브러리와 바닐라 자바스크립트를 비교했는데 구현의 제약 때문에 바닐라 자바스크립트를 선택했지만 제약사항이나 좋지 않은 UX 경험이 생겼다. 즉, 페이지에 2개의 스크롤 영역이 ",일반 개발
https://surfit.io/link/3MZQM,월간 개발자스럽다 #65,"평가방법 OKR, KPI, MBO 뭐가 다른거에요?
KPI는 직원 및 팀의 생산성, 효과 및 효율성을 점검하는 역할을 하기에 안정감 있는 관리가 가능. OKR은 큰 목표에 집중하기 때문에 달성하는 방법에 대한 목소리와 아이디어를 더욱 적극적으로 낼 수 있고 공격적으로 팀을 자극할 수 있습니다. (본문 인용)
#leadership
가게 배달지역 관리방식 개편",일반 개발
https://surfit.io/link/3Gea8,기술 뉴스 #170 : 21-03-15,웹 성능 최적화 SSR + Cache 적용기 : 웹사이트의 로딩 속도는 사용자 전환율에도 영향을 주고 구글 SEO 결과에도 영향을 주므로 Wanted 사이트에서 이를 개선할 수 있는지 테스트해본 과정에 대한 글이다. Wanted에서는 Next.js를 이용해서 SSR(Server Side Rendering)을 사용하고 있는데 공통 영역을 SSR을 사용하지만 ,일반 개발
https://surfit.io/link/wo9Jn,"당신의 클론 코딩, 안녕하신가요?","일반적으로 클론 코딩은 개발자, 개발자 지망생이 실력을 키우기 위해 강의 등을 통해 코드를 그대로 옮겨 적으면서 실행해보는 것을 말한다. 글을 쓰는 작가들은 다른 사람이 쓴 글을 베껴 옮겨 적는 필사(筆寫)라는 훈련을 하기도 하는데, 클론 코딩도 이와 비슷하지만 사실 이것은 좁은 의미의 클론 코딩이며 조금 더 나아가면 한 단계 높은 수준의 클론 코딩을 할 ",일반 개발
https://surfit.io/link/Kv7l2,LINE 오픈챗 서버 원클릭 릴리스 자동화 시스템 개발기,"저희 팀에서는 릴리스를 자동화하기 위해 그동안 많은 노력들을 해왔고 그 결과 클릭 한 번으로 전체 릴리스를 수행할 수 있게 되었습니다. 이번 세션에서는 그 과정에서 저희가 고민했던 부분들과 자동화를 통해 무엇을 얻었는지 공유하려고 합니다.



먼저 오픈챗 서버의 릴리스 방식을 소개하고 기존 프로세스의 문제점과 자동화를 통해 이루고자 했던 목표를 설명하겠습",일반 개발
https://surfit.io/link/KyVWk,"Flask, marshmallow, apispec으로 API 문서화 자동화하기","스포카는 프론트엔드 프로그래머와 백엔드 프로그래머를 나누어 각자 전문화된
분야에서 개발할 수 있도록 바꾸어나가는 추세입니다. 이러한 변화를 바탕으로, 프론트엔드와
백엔드 프로그래머가 더 잘 소통할 수 있도록 좀 더 고도화된 API 문서가 필요하다고
생각하게 되었습니다.

저는 최근 웹 서버의 API 문서를 작성하는 작업을 하고 있습니다. 어떻게 하면 API",일반 개발
https://surfit.io/link/KQ9Eg,기술 뉴스 #169 : 21-03-01,"Open Web Application Security Project인 OWASP에서 치트시트 시리즈 사이트를 공개했다. AJAX 보안, 인증, Clickjacking, CSRF, DoS, XSS, GraphQL, JWT 등 다양한 상황의 공격 패턴과 조심해야 할 부분을 정리해 놓았다.(영어)
Updates in hardware-accelerated anim",일반 개발
https://surfit.io/link/wo9Da,개발자가 다 똑같은 개발자는 아니에요.,"""개발자님, 보너스 1억 모십니다""…나도 코딩 배워볼걸 그랬나 기사를 보고 깜짝 놀라서 몇 글자 적어봐요.
카카오, 직방, 토스 .. 기사에 적힌 기업들은 이미 유니콘이죠. 아니면 모기업의 지원을 받아서 든든한 자금줄이 있는 회사거나요.
이런 회사는 ""코딩을 할 줄 아는 사람""이 필요한 게 아니에요. 경험하지 않은 문제가 주어졌을 때 해결할 수 있는 사람을",일반 개발
https://surfit.io/link/KEWRZ,"테스트는 누구나 할 수 있지만, QA는 준비된 자만이 할 수 있습니다.","제가 처음 만나는 사람들에게 QA팀이라고 소개를 하면, 대부분 제조업 분야에서 기계 성능을 테스트하는 QA를 생각하는 경우가 많습니다. 대화를 이어가기 위해 카카오엔터프라이즈의 QA 파트에 대해 이야기를 시작하면, 어떤 이들은 “IT 회사인데도 QA가 있나요?”라고 되묻기도 합니다. 심지어 IT 회사에 다니는 몇몇 친구들조차 “우리 회사는 QA 없는데...",일반 개발
https://surfit.io/link/KYgRV,월간 개발자스럽다 #64,"자바스크립트 3D 라이브러리 three.js과 물리엔진 cannon-es를 이용하여 음악에 맞춰 춤을 추는 모형입니다.(주의: 사이트가 무겁습니다. 데이터 용량에 신경 쓴다면 접속하지 마세요.)

Netflix가 사용하는 GraphQL 서버 프레임워크인 DGS(Domain Graph Service)를 오픈소스로 공개했습니다.  Spring Boot에서 An",일반 개발
https://surfit.io/link/5ev7n,Husky 사용할 때 주의!,자바스크립트 프로젝트의 Git hook을 작성할 때 많이 사용하는 Husky 프로젝트가 v5 버전을 새로 릴리스하면서 라이선스 정책에 일부 변화가 생겨서 사용할 때 주의가 필요해졌다. 이 글에서는 Husky 프로젝트의 어떤 점이 달라졌는지 기능과 라이선스 측면에서 알아보도록 하겠다. 또한 라이선스가 마음에 걸리는 이들을 위해 어떤 대안이 있는지도 살펴보려고,일반 개발
https://surfit.io/link/3MbDJ,내 맘대로 위클리 뉴스 - 2021년 06주(2021.01.31 - 2021.02.06),"PyTorch  EfficientDet의 다양한 구성 요소에 대해서 알아보고, PyTorch를 사용하여 단계별로 구축하는 방법을 소개하는 기사입니다. PyTorch사용자라면 이 튜토리얼을 잘 참고해보세요! That XOR Trick  XOR을 사용한 재미있는",일반 개발
https://surfit.io/link/3Gad0,신입 백엔드개발자 한달 생활기,"얼마 전 스타트업에 백엔드개발자로 취업하게 됐다. 거의 한 달이 되어가는 시점에서 있었던 일과 바뀌고 싶은 점, 백엔드개발자를 준비하는 분들에게 어떤 걸 준비하면 좋을지 적어보려고한다.
새로 배우는 언어, 프레임워크를 사용해하는 상황에 어려운점도 많았지만 조금씩 적응되고 있다.
지금도 매우 부족한 상태지만 한달간의 생활기를 적어보려 한다.
업무
주 단위 릴",일반 개발
https://surfit.io/link/w6ENZ,개발자 이직으로 연봉올리기,"가장 이상적인 세상은 모두가 자신의 실력을 있는 그대로 인정받고 이에 비례한 연봉을 받는 것이다. 하지만 현실은 그렇지가 않다. 실제로 내가 받는 연봉에는 엄청나게 많은 요소가 작용한다. 
내 실력
나의 PR, 협상 실력
고과권자의 나에 대한 평가
구직시장에서의 수요와 타이밍
회사의 투자와 예산
연봉 이야기를 꺼내면 많은 사람들이 종종 이런 말을 하고는 한",일반 개발
https://surfit.io/link/wZPQa,웹소켓을 활용한 라벨 프린터 로컬라이징 적용하기,"브랜디는 현재 AWS IoT Core를 활용하여 다양한 라벨 프린팅을 하고 있습니다.
IoT라고 하여 사물인터넷을 떠올리텐데요,  AWS IoT Core를 사용하여 센서들의 정보와 센서들과
통신을 하여 다양한 사물 인터넷 환경으로 서비스를 제공 할 수 있지만 MQTT 프로토콜을 활용하여
데이터를 송수신 받아 처리를 할 수도 있습니다.
저희는 MQTT를 사용",일반 개발
https://surfit.io/link/wmgl2,기술 뉴스 #166 : 21-01-15,"The State of JavaScript 2020 : 매년 발표되는 JavaScript 개발자의 설문 조사를 통해서 생태계의 현황을 정리한 글로 올해는 2만 3천여 명의 개발자가 설문에 참여했다. 지역별 연봉, 프레임워크, 테스트 도구, 백엔드, 모바일 등 다양한 영역에서 어떤 도구를 주로 사용하고 있는지를 보여주고 있다. 2016년부터 파악한 내용을 비",일반 개발
https://surfit.io/link/wdO0Y,무부심 프로그래밍 십계명,"코딩 호러의 글 The Ten Commandments of Egoless Programming을 무부심 프로그래밍 십계명이라는 이름으로 옮겨봤다.
무부심이라는 표현은 법정 스님의 무소유에서 따왔다.무소유는 소유하지 말자가 아니라, 불필요한 소유에서 벗어나자는 것이다.
마찬가지로 자부심을 갖지 말자가 아니라, 불필요하게 지나친 자부심에서 벗어나자는 뜻에서,E",일반 개발
https://surfit.io/link/Kp0NJ,"소프트웨어 개발 방법론에 대한 생각들, 데브옵스와 마이크로서비스","직업이 되는 순간 성장동력을 상실한다, 소프트웨어 엔지니어
나와 같은 소프트웨어 엔지니어를 직업으로 가진 사람은 대부분 어렸을 때부터 조용한 방에서 컴퓨터로 작은 프로그램을 만드는 성취감에 이끌려 이 세계에 진입한다. 성인으로 성장하여 본격적으로 직업 프로그래머가 되면 대규모의 예산과 인력, 고성능의 컴퓨터 자원이 투입되는 대형 프로젝트를 경험하면서 혼자서",일반 개발
https://surfit.io/link/KYOzZ,결합도와 응집도는 무엇일까?,"결합도(Coupling)과 응집도(Cohesion)에 대해서 알아보기 전에 모듈(Module)과 모듈화(Modularization)에 대해
먼저 알아볼 필요가 있다.

모듈화란 소프트웨어를 각 기능별로 나누는 것을 말한다. 그리고 각각의 기능별로 나눠진 모듈화의 결과를
모듈(Module)이라고 하며 서브루틴(Subroutine), 소프트웨어 내의 프로그램 ",일반 개발
https://surfit.io/link/3BPr0,직접 경험하며 질문 받은 기술면접 질문 모음,"해당 질문들은 제 이력서/포트폴리오를 기준으로 받은 기술면접 질문들입니다.
저는 풀스택 개발자로 프로젝트를 진행한 이력이 많았기에 백엔드 관련 질문들도 간간히 받았으니 백엔드 관련 질문들은 이정도로 나오구나 정도로 참고하시기 바랍니다.
프론트엔드 주니어 기술 면접 질문 모음
Basic question
es6문법 중 let, const, var의 차이점을 설",일반 개발
https://surfit.io/link/3qe8p,기술 뉴스 #165 : 21-01-01,"2020년과 이후 JavaScript의 동향 - 라이브러리와 프레임워크 1, 2 : Naver D2에서 계속 시리즈로 나오는 JavaScript 동향을 정리한 글의 라이브러리/프레임워크 편이다. 다양한 프레임워크를 모두 살펴보기가 쉽지 않은데 꽤 자세하게 현재 동향을 알려주기 때문에 각 프로젝트가 어떻게 움직이고 있는지 파악하기 좋다(한국어)React: 현",일반 개발
https://surfit.io/link/wkYdQ,안심번호(050) 시스템 #1 - 시스템 구축 스토리,"배달의민족 앱에서 050 전화로 주문을 해 본 경험이 누구나 한 번쯤은 있을 텐데요. 배민앱에 있는 가게의 050 번호로 전화를 하게 되면 가게로 전화 연결을 하는 동안 통화연결음(배민컬러링)이 들리게 됩니다. 이를 통해 고객들은 자연스럽게 배민을 통해 주문을 하는 것을 알 수 있게 되고, 반대로 음식점 사장님들도 주문 전화를 받게 되면 배달의민족 콜~ 이",일반 개발
https://surfit.io/link/wnGAY,질문 잘 하는 방법,"개발을 하다보면 그지같은 경험을 한 번씩 한다.

대체 뭐가 문제인지 모르겠지만 안돌아간다


문송하게도 조언을 구할만한 개발자 한 명 없어서 비루한 영어 실력으로 구글링을 한다


저녁 11시에 시작했는데 시계를 보니 새벽 3~4시


자고 일어나면 그나마 지금까지 해결한 부분도 까먹을까봐 다시 구글링 시작


여기저기 흩어져있는 해결법을 드래곤볼마냥 모",일반 개발
https://surfit.io/link/KENkJ,유용한 테스트 케이스를 위한 개발자의 자세,"각종 커뮤니티에 주기적으로 등장하는 ""private 메서드를 테스트하려면 어떻게 하나요?"" 혹은 ""private 메서드를 테스트해야 하나요?"" 와 같은 질문을 보면서 언젠가는 관련해서 정리해봐야겠다고 생각했었는데 꽤 시간이 흘러 이 내용으로 글을 써본다. 주제 자체는 간단한 편이지만 사람마다 생각이 다른 것 같다. 특히 해외 개발자들의 의견이 분분한 것 같",일반 개발
https://surfit.io/link/KgELJ,신입 웹 개발자의 이력서 작성기,"블로그를 만든 지 채 십 분도 되지 않아 첫 포스팅을 할 생각을 하니 머리 속이 새하얗다. 어떤 흐름으로 작성해야 좋을까, 어떻게 글을 써내려가야 이상하지 않을까? 백지에서 새로운 것을 쌓아나간다는 것은 여간 어려운 일이 아니다. 내 첫 이력서를 쓸 때에도 마찬가지였다.
사실 난 이 나이가 되도록 이력서가 없었다. 웹 디자이너를 양성하는 국비 교육을 받고 ",일반 개발
https://surfit.io/link/wJMBL,40대 개발자의 회고... 몇 살까지 개발할 수 있을까,"집콕 중인 새해 첫날 책상에 앉아서 이런저런 생각 중에...
""40대 개발자의 회고... 나는 몇 살까지 개발할 수 있을까?""
라는 주제로 글을 써봤습니다. 

시간순으로 주저리주저리 작성했는데요. 정말 재미도 없고 감동도 없는 글입니다.

일기는 일기장에 써야 하는데..
내일 다시 읽어보고 오글거리면 글을 지울 수도 있습니다. 

이 글에서 등장하는 사람",일반 개발
https://surfit.io/link/3A4kJ,누구나 원하는 개발자되기,"5~6년 차 즈음부터 개발자 채용에 조금씩 관여하기 시작했고 현 회사에서는 면접관으로 활동한지 5년이 넘은 것 같다. 면접은 1차 면접에 해당하는 기술 면접이었고 팀의 채용 프로세스를 개선하거나 사전과제, 라이브 코딩 문제 출제에 주도적으로 참여했다. 그간 다양한 개발자들을 만났고 운 좋게도 좋은 개발자들을 많이 채용할 수 있었다.
채용 과정에서 좋은 개발",일반 개발
https://surfit.io/link/KYRyZ,리팩토링의 절차 - 마틴 파울러,"TDD 리팩토링: 가장 일반적인 리팩토링이다. (1) 테스트를 만들고 (2) 성공시키고 (3) 리팩토링한다. 테스트가 먼저 필요하다. 리팩토링을 할 때 실수하지 않기 위해서다. 기능 개발과 리팩토링은 분리해서 작업한다. 기능 개발과 리팩토링 작업을 빠르게 오갈 수 있지만, 자신이 어떤 작업을 하고 있는지 알고 있어야 한다.
  쓰레기 줍기 리팩토링(Litt",일반 개발
https://surfit.io/link/3A48p,당신이 반드시 배워야 할 바로 그 프로그래밍 언어,"프로그래머 여러분, 안녕하세요.
당신이 이 글을 읽으려고 클릭한 몇 가지 이유를 추측해보죠.
어쩌면 당신의 다음 커리어를 성공으로 이끌어줄, 6개월만 배워도 모두가 당신을 고용하고 싶어할 만한 그런 멋진 언어를 찾길 희망하며 이 글을 클릭했을지도 모르겠네요. 아니면 “최고의” 프로그래밍 언어를 논하는 또다른 낚시글에 그저 화가 나서, 글 맨 끝으로 스크롤하",일반 개발
https://surfit.io/link/w6XW0,개발자에서 개발팀장이 되기까지 겪은 다섯가지 큰 실수,"젊었을 때는 자신의 재능에 확신을 가진 야심 찬 프로그래머로서, 팀장이 되기를 늘 꿈꿨습니다. 그리고 그렇게 되기까지 4년이 채 걸리지 않았죠. 하지만 2년간 팀을 이끌며 느낀 현실은 제게서 리더쉽이라는 것을 완전히 앗아가 버렸습니다. 그 이후로 몇 년 동안 저는 기술의 깊숙한 곳으로 숨어, 더 큰 책임을 요구하는 일에서 도망쳐왔습니다. (역주: Leade",일반 개발
